Actor,Film ,Year,Genre,Box Office (INR Crore),IMDb
Hrithik Roshan,Dangal,2007,Drama,445.18,8.4
Aamir Khan,Barfi!,2018,Action,255.8,6.4
Hrithik Roshan,Dangal,2008,Thriller,147.77,5.1
Amitabh Bachchan,Bajrangi Bhaijaan,2021,Comedy,163.4,5.1
Salman Khan,Kesari,2015,Thriller,65.74,5.8
Aamir Khan,Gully Boy,2023,Romance,413.47,8
Aamir Khan,Piku,2010,Romance,311.84,6.2
Rajkummar Rao,Barfi!,2015,Romance,229.48,7.5
Shah Rukh Khan,Stree,2000,Biopic,176.25,8.2
Akshay Kumar,Gully Boy,2021,Biopic,94.01,8.6
Ranbir Kapoor,Dangal,2022,Action,405.97,8.3
Ranbir Kapoor,Piku,2010,Drama,372,5.2
